Region,Month,Year,FunctionalGroup,BPUE,Grazing_m3
Suisun Bay,8,2017,Omnivor,6476.2924375,0.02928050875
Suisun Bay,8,2017,Predator,2850.6560624999997,0.1318541375
Suisun Bay,8,2018,Herbivore,5733.846666666667,0.005733210952380953
Suisun Bay,8,2018,Omnivor,2474.7970476190476,0.01390087523809524
Suisun Bay,8,2018,Predator,2886.7778095238095,0.09912690952380952
Suisun Bay,8,2019,Herbivore,3529.1462851791894,0.0035448723748809064
Suisun Bay,8,2019,Omnivor,1301.840930643524,0.008061759182275842
Suisun Bay,8,2019,Predator,4034.1623637259886,0.2570953813616025
Suisun Bay,8,2020,Herbivore,1540.536844189349,0.0015424206956771167
Suisun Bay,8,2020,Omnivor,1070.207640069884,0.005817478539637437
Suisun Bay,8,2020,Predator,4499.189293945852,0.18238874511278025
Suisun Bay,8,2021,Herbivore,1391.25328159658,0.0013927175068962066
Suisun Bay,8,2021,Omnivor,588.6922857513351,0.004307679909336015
Suisun Bay,8,2021,Predator,5075.636735930196,0.08973425246834085
Suisun Bay,8,2022,Herbivore,1758.9931317326539,0.0017583492292936294
Suisun Bay,8,2022,Omnivor,780.2105524108163,0.005393055791560612
Suisun Bay,8,2022,Predator,4044.4437675846475,0.03767765302539061
Suisun Bay,8,2023,Herbivore,7882.347352941177,0.007930213529411765
Suisun Bay,8,2023,Omnivor,1902.0511764705882,0.012920103529411765
Suisun Bay,8,2023,Predator,4170.921411764706,0.18743485882352942
Suisun Bay,8,2024,Herbivore,7.927333333333334,1.036e-5
Suisun Bay,8,2024,Omnivor,232.939,0.0014735733333333333
Suisun Bay,8,2024,Predator,2792.1225,0.15813560000000002
Suisun Bay,9,2010,Herbivore,3968.274166666667,0.0039341716666666665
Suisun Bay,9,2010,Omnivor,974.11225,0.007762767583333333
Suisun Bay,9,2010,Predator,2459.68625,0.07894330833333334
Suisun Bay,9,2011,Herbivore,4462.668384615385,0.0044231776923076924
Suisun Bay,9,2011,Omnivor,4402.134307692308,0.011980580769230769
Suisun Bay,9,2011,Predator,3631.7601538461536,0.28672023076923076
Suisun Bay,9,2012,Herbivore,7328.729333333334,0.007331048333333334
Suisun Bay,9,2012,Omnivor,2398.516166666667,0.011818559166666668
Suisun Bay,9,2012,Predator,2620.708,0.06251615
Suisun Bay,9,2013,Herbivore,6664.846153846154,0.006667036923076923
Suisun Bay,9,2013,Omnivor,1836.1922307692307,0.014003686153846154
Suisun Bay,9,2013,Predator,2715.0963846153845,0.09695221538461539
Suisun Bay,9,2014,Herbivore,4039.276307692308,0.004039587692307692
Suisun Bay,9,2014,Omnivor,1115.1241538461538,0.006223103076923077
Suisun Bay,9,2014,Predator,2540.5584615384614,0.06301201538461539
Suisun Bay,9,2015,Herbivore,5814.134909090909,0.005816432727272727
Suisun Bay,9,2015,Omnivor,3119.819090909091,0.010327790909090908
Suisun Bay,9,2015,Predator,3368.9442727272726,0.04491341818181818
Suisun Bay,9,2016,Herbivore,8516.437384615385,0.008514769230769232
Suisun Bay,9,2016,Omnivor,3965.5996153846154,0.01847031853846154
Suisun Bay,9,2016,Predator,2779.1503846153846,0.03805136153846154
Suisun Bay,9,2017,Herbivore,6524.611813577466,0.006606956915925607
Suisun Bay,9,2017,Omnivor,2193.946112414177,0.01665466252037281
Suisun Bay,9,2017,Predator,1209.8489370903333,0.09219004250133231
Suisun Bay,9,2018,Herbivore,3083.4391773242946,0.003088050336697172
Suisun Bay,9,2018,Omnivor,1394.974938139279,0.0086780701703973
Suisun Bay,9,2018,Predator,3464.0482975899886,0.10091901223895142
Suisun Bay,9,2019,Herbivore,2080.087935021096,0.002156360836533737
Suisun Bay,9,2019,Omnivor,845.8745186331057,0.007051585691712617
Suisun Bay,9,2019,Predator,1411.2852296342598,0.11772777543054933
Suisun Bay,9,2020,Herbivore,1372.3336707334265,0.0013750332210344272
Suisun Bay,9,2020,Omnivor,484.04624247876416,0.0034571107805956617
Suisun Bay,9,2020,Predator,3360.245341215705,0.14095537368566663
Suisun Bay,9,2021,Herbivore,1498.955415413049,0.0015006093359296656
Suisun Bay,9,2021,Omnivor,577.8788522348373,0.0033958572580894885
Suisun Bay,9,2021,Predator,6132.680072365323,0.05844992746809335
Suisun Bay,9,2022,Herbivore,1176.84269053844,0.001179416605149748
Suisun Bay,9,2022,Omnivor,823.42215801865,0.0041014819992382275
Suisun Bay,9,2022,Predator,4492.614575677713,0.06912587019169104
Suisun Bay,9,2023,Herbivore,3060.494666666667,0.0030946633333333337
Suisun Bay,9,2023,Omnivor,985.2756,0.0078709546666666675
Suisun Bay,9,2023,Predator,2558.5325933333334,0.13345534666666667
Suisun Bay,9,2024,Herbivore,1.416,1.416e-6
Suisun Bay,9,2024,Omnivor,150.28480000000002,0.001223122
Suisun Bay,9,2024,Predator,2484.7152,0.16366412
Suisun Bay,10,2010,Herbivore,5946.241333333333,0.0059272583333333335
Suisun Bay,10,2010,Omnivor,1996.625,0.014797166666666667
Suisun Bay,10,2010,Predator,1630.7498333333333,0.05808978333333333
Suisun Bay,10,2011,Herbivore,5244.850600000001,0.005262964
Suisun Bay,10,2011,Omnivor,2388.780733333333,0.011362097466666667
Suisun Bay,10,2011,Predator,3351.280533333333,0.2823291
Suisun Bay,10,2012,Herbivore,6048.204461538462,0.006052802307692308
Suisun Bay,10,2012,Omnivor,2265.7666153846153,0.012384336153846154
Suisun Bay,10,2012,Predator,1717.9663846153846,0.037933484615384615
Suisun Bay,10,2013,Herbivore,2940.2186153846155,0.0029422738461538462
Suisun Bay,10,2013,Omnivor,1059.2447692307692,0.008141194615384616
Suisun Bay,10,2013,Predator,2559.550307692308,0.07040023846153846
Suisun Bay,10,2014,Herbivore,4647.61176923077,0.004642802307692308
Suisun Bay,10,2014,Omnivor,1579.9465384615385,0.006889044615384615
Suisun Bay,10,2014,Predator,3271.315076923077,0.062393623076923074
Suisun Bay,10,2015,Herbivore,4119.612153846154,0.007166946153846155
Suisun Bay,10,2015,Omnivor,1350.8212307692309,0.0050646017692307695
Suisun Bay,10,2015,Predator,2360.5235384615385,0.06828517692307692
Suisun Bay,10,2016,Herbivore,6402.4575,0.006428741666666667
Suisun Bay,10,2016,Omnivor,2256.3243333333335,0.015347774750000001
Suisun Bay,10,2016,Predator,1644.396,0.051997724999999995
Suisun Bay,10,2017,Herbivore,1503.3712038026547,0.0015863094157043227
Suisun Bay,10,2017,Omnivor,670.6254892596728,0.00405071253830933
Suisun Bay,10,2017,Predator,2165.788287951644,0.08681282903750022
Suisun Bay,10,2018,Herbivore,957.4451179439419,9.999251899846806e-4
Suisun Bay,10,2018,Omnivor,647.8767007180884,0.0030275421260160355
Suisun Bay,10,2018,Predator,4336.222520201103,0.10657914004515792
Suisun Bay,10,2019,Herbivore,2678.422177805386,0.0027183888358897003
Suisun Bay,10,2019,Omnivor,972.5605202157902,0.007701976296076838
Suisun Bay,10,2019,Predator,1404.2878618992645,0.08313370227789454
Suisun Bay,10,2020,Herbivore,1278.9032689380758,0.001426864848772331
Suisun Bay,10,2020,Omnivor,724.9038960742836,0.004401783676522698
Suisun Bay,10,2020,Predator,5050.129143317292,0.16661591933213624
Suisun Bay,10,2021,Herbivore,1138.7870105609466,0.0011600798284238743
Suisun Bay,10,2021,Omnivor,550.9789367674605,0.00331939058340498
Suisun Bay,10,2021,Predator,3946.0794447400913,0.058179218219648415
Suisun Bay,10,2022,Herbivore,1283.254477541875,0.0013740717069401095
Suisun Bay,10,2022,Omnivor,739.0809677279826,0.0036520336843650276
Suisun Bay,10,2022,Predator,3289.483379407589,0.07587922547603572
Suisun Bay,10,2023,Herbivore,2471.2505333333334,0.002486924
Suisun Bay,10,2023,Omnivor,1052.6524666666667,0.006192702
Suisun Bay,10,2023,Predator,1686.8905066666666,0.05851036
Suisun Bay,10,2024,Herbivore,3.4324,1.3958e-5
Suisun Bay,10,2024,Omnivor,192.70600000000002,0.0014556499999999997
Suisun Bay,10,2024,Predator,2441.2198,0.14259454
Suisun Bay,11,2010,Herbivore,2946.346,0.002972665
Suisun Bay,11,2010,Omnivor,3196.706,0.019709238333333334
Suisun Bay,11,2010,Predator,384.5418333333334,0.009200083333333333
Suisun Bay,11,2011,Herbivore,1796.1386153846156,0.0018000346153846155
Suisun Bay,11,2011,Omnivor,994.2543076923076,0.006220871846153846
Suisun Bay,11,2011,Predator,823.3412307692307,0.04361641538461538
Suisun Bay,11,2012,Herbivore,4931.589384615385,0.00496814
Suisun Bay,11,2012,Omnivor,3761.6847692307692,0.021380219384615384
Suisun Bay,11,2012,Predator,1756.4756153846154,0.03823251538461538
Suisun Bay,11,2013,Herbivore,4871.8538461538465,0.005607680153846154
Suisun Bay,11,2013,Omnivor,2877.827076923077,0.016323419
Suisun Bay,11,2013,Predator,1669.927846153846,0.052297276923076924
Suisun Bay,11,2014,Herbivore,2177.151153846154,0.002388082307692308
Suisun Bay,11,2014,Omnivor,1962.841076923077,0.007810409076923077
Suisun Bay,11,2014,Predator,3368.4049230769233,0.11219993076923077
Suisun Bay,11,2015,Herbivore,2819.9426923076926,0.003000096153846154
Suisun Bay,11,2015,Omnivor,1285.4406153846153,0.0077415064615384615
Suisun Bay,11,2015,Predator,2077.308384615385,0.05021107692307692
Suisun Bay,11,2016,Herbivore,4755.538153846154,0.005206574615384616
Suisun Bay,11,2016,Omnivor,2337.5235384615385,0.01444409223076923
Suisun Bay,11,2016,Predator,3254.2397692307695,0.07490189230769231
Suisun Bay,11,2017,Herbivore,1829.685452522151,0.0018889964901705823
Suisun Bay,11,2017,Omnivor,1021.7101406048555,0.007391270528089266
Suisun Bay,11,2017,Predator,1829.3117245024005,0.10703058281665047
Suisun Bay,11,2018,Herbivore,501.2373581893026,7.893836758518039e-4
Suisun Bay,11,2018,Omnivor,625.8950490459874,0.003500058905914094
Suisun Bay,11,2018,Predator,2059.5088632355014,0.06184767629899716
Suisun Bay,11,2019,Herbivore,676.6906945040549,7.371135253139944e-4
Suisun Bay,11,2019,Omnivor,615.7570219491155,0.0044913439565123165
Suisun Bay,11,2019,Predator,916.7579056593362,0.028089200304901817
Suisun Bay,11,2020,Herbivore,1011.2206657923487,0.0011963565655126063
Suisun Bay,11,2020,Omnivor,1314.8067617547852,0.004559767249691832
Suisun Bay,11,2020,Predator,2936.412210756167,0.06809054514340955
Suisun Bay,11,2021,Herbivore,1376.3317631025436,0.002447170716344488
Suisun Bay,11,2021,Omnivor,481.2222646832519,0.0032744850027164197
Suisun Bay,11,2021,Predator,1863.9246745008247,0.05311120622137024
Suisun Bay,11,2022,Herbivore,1962.272076923077,0.0022427746153846156
Suisun Bay,11,2022,Omnivor,2088.4049230769233,0.0066302169230769235
Suisun Bay,11,2022,Predator,2112.581153846154,0.053063915384615384
Suisun Bay,11,2023,Herbivore,341.5303846153846,3.5269384615384616e-4
Suisun Bay,11,2023,Omnivor,494.4849230769231,0.0027447915384615383
Suisun Bay,11,2023,Predator,3349.063846153846,0.08477286923076924
Suisun Bay,12,2010,Herbivore,1659.1160000000002,0.0017510750000000004
Suisun Bay,12,2010,Omnivor,2189.143,0.013831042
Suisun Bay,12,2010,Predator,260.65633333333335,0.018324302166666667
Suisun Bay,12,2011,Herbivore,732.0356666666668,7.549583333333333e-4
Suisun Bay,12,2011,Omnivor,1696.9183333333333,0.011695050083333334
Suisun Bay,12,2011,Predator,234.10075,0.010360333333333334
Suisun Bay,12,2012,Herbivore,3322.0086,0.003488842666666667
Suisun Bay,12,2012,Omnivor,1268.1572666666666,0.0059440698
Suisun Bay,12,2012,Predator,1601.3497333333332,0.14571162913333333
Suisun Bay,12,2013,Herbivore,2148.097846153846,0.00280009
Suisun Bay,12,2013,Omnivor,1570.4726923076923,0.009086328076923077
Suisun Bay,12,2013,Predator,886.0531538461539,0.03324268461538462
Suisun Bay,12,2014,Herbivore,2523.868153846154,0.0028306069230769233
Suisun Bay,12,2014,Omnivor,1382.306,0.008594583999999999
Suisun Bay,12,2014,Predator,2021.2317692307693,0.07271147123076924
Suisun Bay,12,2015,Herbivore,1845.2753846153846,0.0028366538461538464
Suisun Bay,12,2015,Omnivor,986.3362307692307,0.005632766307692307
Suisun Bay,12,2015,Predator,1214.2817692307692,0.02675296923076923
Suisun Bay,12,2016,Herbivore,2503.4332307692307,0.0025944076923076925
Suisun Bay,12,2016,Omnivor,1166.1017692307692,0.007900602538461539
Suisun Bay,12,2016,Predator,1296.577,0.043076646153846154
Suisun Bay,12,2017,Herbivore,3761.2973333333334,0.0038533216666666666
Suisun Bay,12,2017,Omnivor,1569.3042500000001,0.011769932416666667
Suisun Bay,12,2017,Predator,815.5486666666667,0.037021175
Suisun Bay,12,2018,Herbivore,2280.8743333333337,0.002537571666666667
Suisun Bay,12,2018,Omnivor,1782.41275,0.009060083333333333
Suisun Bay,12,2018,Predator,1113.6635833333332,0.07218233333333333
Suisun Bay,12,2019,Herbivore,2006.9524615384616,0.002034243846153846
Suisun Bay,12,2019,Omnivor,1711.3171538461538,0.013355772230769232
Suisun Bay,12,2019,Predator,980.2845384615385,0.033845230769230766
Suisun Bay,12,2020,Herbivore,81.448,3.225971428571429e-4
Suisun Bay,12,2020,Omnivor,1006.028,0.004296975285714286
Suisun Bay,12,2020,Predator,2418.5941428571427,0.06772318571428572
Suisun Bay,12,2021,Herbivore,1565.5366923076924,0.0017344453846153847
Suisun Bay,12,2021,Omnivor,835.4746153846154,0.005012017
Suisun Bay,12,2021,Predator,1737.9077692307692,0.03673580769230769
Suisun Bay,12,2022,Herbivore,878.2220000000001,0.0014148346153846155
Suisun Bay,12,2022,Omnivor,1618.029076923077,0.008337434692307692
Suisun Bay,12,2022,Predator,1900.0490769230769,0.04678891538461538
Suisun Bay,12,2023,Herbivore,1007.6496923076924,9.923900000000001e-4
Suisun Bay,12,2023,Omnivor,955.3561538461538,0.004043735846153846
Suisun Bay,12,2023,Predator,2159.4578461538463,0.03839896153846154
Suisun Marsh,1,2010,Herbivore,2070.4615,0.0046756575
Suisun Marsh,1,2010,Omnivor,1283.77475,0.0044701672500000005
Suisun Marsh,1,2010,Predator,74.53375,0.007416
Suisun Marsh,1,2011,Herbivore,2682.32875,0.008039422
Suisun Marsh,1,2011,Omnivor,336.28775,0.0014298420000000002
Suisun Marsh,1,2011,Predator,359.703,0.0225705
Suisun Marsh,1,2012,Herbivore,2842.5945,0.003205215
Suisun Marsh,1,2012,Omnivor,5484.48275,0.0051532935
Suisun Marsh,1,2012,Predator,171.28075,0.00851925
Suisun Marsh,1,2013,Herbivore,2500.684,0.0032357675
Suisun Marsh,1,2013,Omnivor,1555.6695,0.0063405067500000006
Suisun Marsh,1,2013,Predator,266.4255,0.0104565
Suisun Marsh,1,2014,Herbivore,11095.931,0.027444792500000002
Suisun Marsh,1,2014,Omnivor,1665.2867499999998,0.010906216
Suisun Marsh,1,2014,Predator,186.4275,0.0174195
Suisun Marsh,1,2015,Herbivore,4927.4475,0.0096506075
Suisun Marsh,1,2015,Omnivor,1011.2262499999999,0.007516439999999999
Suisun Marsh,1,2015,Predator,225.92874999999998,0.015243325
Suisun Marsh,1,2016,Herbivore,11987.85775,0.036776345
Suisun Marsh,1,2016,Omnivor,1116.569,0.010491452
Suisun Marsh,1,2016,Predator,514.84575,0.05030575
Suisun Marsh,1,2017,Herbivore,12464.627999999999,0.050062504
Suisun Marsh,1,2017,Omnivor,1886.2057499999999,0.00224458275
Suisun Marsh,1,2017,Predator,1126.36875,0.01758601175
Suisun Marsh,1,2018,Herbivore,3783.5347500000003,0.006682632500000001
Suisun Marsh,1,2018,Omnivor,1232.23575,0.00739880325
Suisun Marsh,1,2018,Predator,1169.2735,0.02953395
Suisun Marsh,1,2019,Herbivore,3695.2285,0.0068334825
Suisun Marsh,1,2019,Omnivor,2228.37925,0.005746028
Suisun Marsh,1,2019,Predator,286.323,0.01440375
Suisun Marsh,1,2020,Herbivore,1269.931,0.001552645
Suisun Marsh,1,2020,Omnivor,2119.82075,0.00531752975
Suisun Marsh,1,2020,Predator,211.551,0.004403625
Suisun Marsh,1,2022,Herbivore,4470.50925,0.011839445
Suisun Marsh,1,2022,Omnivor,501.755,0.0025854815000000003
Suisun Marsh,1,2022,Predator,417.1785,0.027681749999999998
Suisun Marsh,1,2023,Herbivore,5942.999749999999,0.01596985
Suisun Marsh,1,2023,Omnivor,429.0695,9.385915000000001e-4
Suisun Marsh,1,2023,Predator,56.767500000000005,4.7262825000000003e-4
Suisun Marsh,2,2010,Herbivore,3923.32575,0.011489525
Suisun Marsh,2,2010,Omnivor,251.21300000000002,1.9642375000000002e-4
Suisun Marsh,2,2010,Predator,129.696,0.001158
Suisun Marsh,2,2011,Herbivore,4191.48825,0.01010769
Suisun Marsh,2,2011,Omnivor,1051.0595,0.0025476805
Suisun Marsh,2,2011,Predator,281.48675000000003,0.00656085
Suisun Marsh,2,2012,Herbivore,3389.1090000000004,0.0053125225
Suisun Marsh,2,2012,Omnivor,9294.631,0.0033094605
Suisun Marsh,2,2012,Predator,783.67575,0.012830999999999999
Suisun Marsh,2,2013,Herbivore,5978.349,0.0133011375
Suisun Marsh,2,2013,Omnivor,6759.5785000000005,0.006484415
Suisun Marsh,2,2013,Predator,1345.93425,0.01352925
Suisun Marsh,2,2014,Herbivore,6851.752,0.019327557500000002
Suisun Marsh,2,2014,Omnivor,538.7307500000001,0.00243364075
Suisun Marsh,2,2014,Predator,120.60525000000001,0.0044655045
Suisun Marsh,2,2015,Herbivore,8048.67825,0.016769085
Suisun Marsh,2,2015,Omnivor,1374.75,0.00445900175
Suisun Marsh,2,2015,Predator,450.71325,0.008475
Suisun Marsh,2,2016,Herbivore,9030.03675,0.0274935625
Suisun Marsh,2,2016,Omnivor,712.2805000000001,0.00100906
Suisun Marsh,2,2016,Predator,651.0652499999999,0.0063585
Suisun Marsh,2,2017,Herbivore,5742.67525,0.012779384999999999
Suisun Marsh,2,2017,Omnivor,4258.2355,7.3993125e-4
Suisun Marsh,2,2017,Predator,1168.272,0.010431000000000001
Suisun Marsh,2,2018,Herbivore,2768.938,0.006494370000000001
Suisun Marsh,2,2018,Omnivor,791.2125000000001,0.0034048275
Suisun Marsh,2,2018,Predator,1771.3132499999997,0.023982749999999997
Suisun Marsh,2,2019,Herbivore,3764.1895000000004,0.00580576025
Suisun Marsh,2,2019,Omnivor,1459.76975,6.5584075e-4
Suisun Marsh,2,2019,Predator,399.89549999999997,0.00355655225
Suisun Marsh,2,2020,Herbivore,3173.7942500000004,0.0050439575
Suisun Marsh,2,2020,Omnivor,2365.92825,0.0041354575
Suisun Marsh,2,2020,Predator,557.2470000000001,0.006659999999999999
Suisun Marsh,2,2022,Herbivore,6714.46075,0.011323100000000001
Suisun Marsh,2,2022,Omnivor,2446.12675,0.008850375499999999
Suisun Marsh,2,2022,Predator,246.39599999999996,0.006729000000000001
Suisun Marsh,2,2023,Herbivore,6391.7675,0.0278441275
Suisun Marsh,2,2023,Omnivor,360.93625000000003,0.00127207975
Suisun Marsh,2,2023,Predator,266.31525,0.01446675
Suisun Marsh,3,2010,Herbivore,4234.173337730344,0.024445044362963145
Suisun Marsh,3,2010,Omnivor,804.464073491494,0.0011249457532458305
Suisun Marsh,3,2010,Predator,205.14689678394902,0.0019483075038144986
Suisun Marsh,3,2011,Herbivore,2031.2127673327893,0.01173735681703552
Suisun Marsh,3,2011,Omnivor,839.3113589316308,7.353800295810969e-4
Suisun Marsh,3,2011,Predator,61.974599999999995,6.141e-4
Suisun Marsh,3,2012,Herbivore,1787.6100961503885,0.008622388727672795
Suisun Marsh,3,2012,Omnivor,430.9135447288869,8.559281007854985e-4
Suisun Marsh,3,2012,Predator,22.990791177440357,6.509787839820627e-4
Suisun Marsh,3,2013,Herbivore,9150.09459713899,0.031355851212780575
Suisun Marsh,3,2013,Omnivor,1372.1661447684437,0.006401147270763381
Suisun Marsh,3,2013,Predator,112.7836951090172,0.0012150678638633487
Suisun Marsh,3,2014,Herbivore,3003.1289381423576,0.010980846619988906
Suisun Marsh,3,2014,Omnivor,466.20343773715246,0.001288881330812643
Suisun Marsh,3,2014,Predator,131.74444015486773,0.0018900799589214145
Suisun Marsh,3,2015,Herbivore,7594.996510395733,0.02597403545119318
Suisun Marsh,3,2015,Omnivor,3159.3973651761535,0.008625735047238358
Suisun Marsh,3,2015,Predator,347.936198905224,0.013360545016384572
Suisun Marsh,3,2016,Herbivore,7234.761398370506,0.021109429319216475
Suisun Marsh,3,2016,Omnivor,2190.265737467916,0.004908832024993051
Suisun Marsh,3,2016,Predator,349.8394902584748,0.009428323765062913
Suisun Marsh,3,2017,Herbivore,3364.7884789721193,0.011296243941823773
Suisun Marsh,3,2017,Omnivor,10493.05792756316,0.0024332804428079833
Suisun Marsh,3,2017,Predator,1067.0688,0.0095274
Suisun Marsh,3,2018,Herbivore,2889.605545978279,0.009596172049264962
Suisun Marsh,3,2018,Omnivor,1388.8840564350037,0.0035273423017285624
Suisun Marsh,3,2018,Predator,53.44009366195275,0.0027516419844890736
Suisun Marsh,3,2019,Herbivore,1156.046801097705,0.00307068125781399
Suisun Marsh,3,2019,Omnivor,837.43549713299,3.6508999973418495e-4
Suisun Marsh,3,2019,Predator,267.8394,0.0023907027
Suisun Marsh,3,2020,Herbivore,4434.428298815371,0.011586833303542375
Suisun Marsh,3,2020,Omnivor,2053.0903952103295,0.010505894130159248
Suisun Marsh,3,2020,Predator,247.33730806781188,0.004415101074086211
Suisun Marsh,3,2021,Herbivore,3773.0175277997455,0.014961732613567041
Suisun Marsh,3,2021,Omnivor,374.5569728809758,0.0013970233700941533
Suisun Marsh,3,2021,Predator,91.44728548470601,0.0041472787192344705
Suisun Marsh,3,2022,Herbivore,8107.676689480937,0.01330791143758034
Suisun Marsh,3,2022,Omnivor,1766.5648525667343,0.0038010420479006996
Suisun Marsh,3,2022,Predator,92.98612181159459,0.005599342783946111
Suisun Marsh,3,2023,Herbivore,1938.81225,0.005006305
Suisun Marsh,3,2023,Omnivor,1236.788,4.2903150000000003e-4
Suisun Marsh,3,2023,Predator,67.28399999999999,6.007499999999999e-4
Suisun Marsh,4,2010,Herbivore,6147.500781086223,0.04013095776386447
Suisun Marsh,4,2010,Omnivor,748.743819319535,0.0022347223602237833
Suisun Marsh,4,2010,Predator,13.017816383859081,2.822159166241488e-4
Suisun Marsh,4,2011,Herbivore,4420.509575210779,0.019511435335547507
Suisun Marsh,4,2011,Omnivor,13896.478647090567,0.00258815042612884
Suisun Marsh,4,2011,Predator,105.30239999999999,9.402000000000001e-4
Suisun Marsh,4,2012,Herbivore,3323.598517476877,0.020626000887726485
Suisun Marsh,4,2012,Omnivor,823.0038380277965,0.0017134582203742435
Suisun Marsh,4,2012,Predator,17.9088,1.599e-4
Suisun Marsh,4,2013,Herbivore,5882.726110725157,0.01581863892801658
Suisun Marsh,4,2013,Omnivor,788.2231917601075,0.005383219302070431
Suisun Marsh,4,2013,Predator,154.9686364574338,0.010077403673898654
Suisun Marsh,4,2014,Herbivore,4512.803856208098,0.0224138312028177
Suisun Marsh,4,2014,Omnivor,695.4881568732234,0.00506726005666072
Suisun Marsh,4,2014,Predator,115.97001873823629,0.0040460977112398485
Suisun Marsh,4,2015,Herbivore,2494.3321446560262,0.005166462162374306
Suisun Marsh,4,2015,Omnivor,1302.4780616157996,0.009473405819928877
Suisun Marsh,4,2015,Predator,388.42671586667535,0.012584331931510524
Suisun Marsh,4,2016,Herbivore,4569.3676909083715,0.025774740629043422
Suisun Marsh,4,2016,Omnivor,1598.194583116566,0.00972664171154448
Suisun Marsh,4,2016,Predator,234.31641466491752,0.010547610409381757
Suisun Marsh,4,2017,Herbivore,6113.351694957131,0.024077771385176482
Suisun Marsh,4,2017,Omnivor,20524.289064476274,0.005303432818358091
Suisun Marsh,4,2017,Predator,646.6717134729956,0.0057725748736690155
Suisun Marsh,4,2018,Herbivore,5992.179732228681,0.0338736976935717
Suisun Marsh,4,2018,Omnivor,1078.400323271355,0.0031345103089751823
Suisun Marsh,4,2018,Predator,493.7498130531022,0.005197143039674403
Suisun Marsh,4,2019,Herbivore,1897.8387481032646,0.011314605606836605
Suisun Marsh,4,2019,Omnivor,1566.3011269573385,0.0012372297431882966
Suisun Marsh,4,2019,Predator,32.5979203043375,2.9075113067681123e-4
Suisun Marsh,4,2020,Herbivore,2124.4824421745348,0.014103257011216239
Suisun Marsh,4,2020,Omnivor,966.2276259736617,0.005396982992669209
Suisun Marsh,4,2020,Predator,26.90372377731174,0.001962518971354087
Suisun Marsh,4,2021,Herbivore,4867.043048365457,0.029214760824205464
Suisun Marsh,4,2021,Omnivor,187.52014109784525,0.0011507845264722698
Suisun Marsh,4,2021,Predator,362.0805054238345,0.011274022255920519
Suisun Marsh,4,2022,Herbivore,2124.8360722530565,0.006336877211312526
Suisun Marsh,4,2022,Omnivor,336.2773040284208,0.0024370678928906766
Suisun Marsh,4,2022,Predator,115.38868368023172,0.004651170075746699
Suisun Marsh,4,2023,Herbivore,4175.6052500000005,0.014334310000000001
Suisun Marsh,4,2023,Omnivor,6672.6402499999995,0.0012154065
Suisun Marsh,4,2023,Predator,340.62,0.0030412499999999997
Suisun Marsh,5,2010,Herbivore,6103.406004451561,0.04431472084081479
Suisun Marsh,5,2010,Omnivor,1315.4619510882324,0.009118592807629354
Suisun Marsh,5,2010,Predator,61.916846906920604,5.895074348968974e-4
Suisun Marsh,5,2011,Herbivore,5865.573583298484,0.03961637790730687
Suisun Marsh,5,2011,Omnivor,3633.0985008337816,0.019315010814682666
Suisun Marsh,5,2011,Predator,27.3504,2.442e-4
Suisun Marsh,5,2012,Herbivore,14187.684357925082,0.08107197191141445
Suisun Marsh,5,2012,Omnivor,2953.0869407625323,0.02267654855437191
Suisun Marsh,5,2012,Predator,137.8105,0.00129192
Suisun Marsh,5,2013,Herbivore,3522.1601477332947,0.006890456793667997
Suisun Marsh,5,2013,Omnivor,2191.450737751636,0.017151798395716834
Suisun Marsh,5,2013,Predator,296.9426996624097,0.028251933647421137
Suisun Marsh,5,2014,Herbivore,6735.722438095858,0.007818642870829656
Suisun Marsh,5,2014,Omnivor,1856.5668518765924,0.014759935370421364
Suisun Marsh,5,2014,Predator,1482.139587052621,0.02157873851469314
Suisun Marsh,5,2015,Herbivore,3948.319394411336,0.004312466822966701
Suisun Marsh,5,2015,Omnivor,2769.484616223479,0.024401653474170188
Suisun Marsh,5,2015,Predator,809.8457325088418,0.016501990082383327
Suisun Marsh,5,2016,Herbivore,5106.599236378336,0.011021407067582535
Suisun Marsh,5,2016,Omnivor,2296.468019365875,0.019124790376082366
Suisun Marsh,5,2016,Predator,828.2841704609509,0.0266566723702561
Suisun Marsh,5,2017,Herbivore,6352.003466353443,0.021496930781971544
Suisun Marsh,5,2017,Omnivor,11052.340602150667,0.06832483510790431
Suisun Marsh,5,2017,Predator,265.46224986477995,0.002364759537382611
Suisun Marsh,5,2018,Herbivore,4506.653938944444,0.024402801539548193
Suisun Marsh,5,2018,Omnivor,3675.8915526705114,0.02969993170478316
Suisun Marsh,5,2018,Predator,411.3426371920454,0.004249509410614196
Suisun Marsh,5,2019,Herbivore,7110.615036345016,0.04453906477236114
Suisun Marsh,5,2019,Omnivor,2656.4429414547926,0.016967781834915426
Suisun Marsh,5,2019,Predator,18.004616927869566,0.0015745548667088088
Suisun Marsh,5,2020,Herbivore,506.97935624843643,0.003689377592766333
Suisun Marsh,5,2020,Omnivor,3836.4031917668185,0.031090694032111788
Suisun Marsh,5,2020,Predator,554.4881028783481,0.028546085554823127
Suisun Marsh,5,2021,Herbivore,1941.9562143098215,0.0036846194621987186
Suisun Marsh,5,2021,Omnivor,632.681572875456,0.0032814638390036136
Suisun Marsh,5,2021,Predator,728.6405691609773,0.011676681805187595
Suisun Marsh,5,2022,Herbivore,2157.9371706288166,0.0044391831183678765
